market_id,entry_date,exit_date,direction,entry_price,exit_price,gross_pnl,net_pnl,position_size,whale_address,category,reason
0x545d755d9b10944436bda0536893dc2efeb26b9e3d4e594460e728c51bace61f,2025-06-20,2025-06-21,SELL,0.985131837037037,1.0,-754.6280814394197,-731.9892389962371,50000.0,0x21f7e463afb18b15df1cc94cd4a3bd27e7af8f97,Geopolitics,
0xc952d0cfab6d4cf566294602c0e81982def8850f1a6f713c634c9b686872990a,2025-06-21,2025-06-23,BUY,0.708926336864937,1.0,19020.262813956462,18449.654929537766,46324.92372437609,0x81e1f60c328b82701602c9bb79599deefc617265,Geopolitics,
0x4ec4d0c92654ccfed5b161c3ca1b4e3664608581b9d21d80939ce792a3a3b94f,2025-06-21,2025-06-23,BUY,0.65,1.0,22856.821842187517,22171.117186921892,42448.38342120539,0x6b3d278a0a62230364f55f1684ad24c1c12d76dd,Geopolitics,
0xd5f5fff23a0ea367d36bfef3cf28155cd40d883e29fa4bb7ff6fdd83b1443344,2025-06-23,2025-06-24,SELL,0.856,1.0,-8411.21495327103,-8158.878504672899,50000.0,0xe9326a286a4d830758c8db6b251787c523fa0f05,Geopolitics,
0x2158d1f83118f06d7399d5000e9c44f317eb8a0801a6f588d261bf2cf2310445,2025-06-24,2025-06-25,SELL,0.997,0.0,50000.0,48500.0,50000.0,0x59a513a782dd4c1a98ef22932c52191129f5afc8,Geopolitics,
0x8723ce398f9522cc16a0264a7a4a1eb1415df1c4dedcaccb0ac6c33f8f919878,2025-06-24,2025-06-26,SELL,0.86,1.0,-8139.534883720931,-7895.348837209303,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0x26ed2c7b22d8bbf6789e76bdcd88c22b605df53e88c7b57fb3dc48b7ab259a8f,2025-06-25,2025-06-28,SELL,0.998,1.0,-60.12024048096198,-58.316633266533124,30000.0,0xb74711992caf6d04fa55eecc46b8efc95311b050,Politics,
0xe5a28f65b1bce59346b567907974eb46549a997464168b3b27cc2bbcf4d4e2d5,2025-06-29,2025-06-30,SELL,0.9567878933333334,0.0,50000.0,48500.0,50000.0,0x0a26054fe174697bf6be759c4b600fdb830d1851,Finance,
0xdc762fc53518021f2e07ac63aa8e87ca9232fec4f8dd9d5aa9fc8a711a456bd2,2025-05-27,2025-07-01,BUY,0.5479755556590483,0.0,-50000.0,-48500.0,50000.0,0x81e1f60c328b82701602c9bb79599deefc617265,Geopolitics,
0x7dfbb35a03a30efe1d4d179da323f81211dbb82a5f7261de4924379ac24de63c,2025-06-24,2025-07-01,SELL,0.9810195866666667,1.0,-967.3819764305352,-938.3605171376191,50000.0,0x21f7e463afb18b15df1cc94cd4a3bd27e7af8f97,Geopolitics,
0x7b2a1f078cd5c664b5c297e3974065134aa1eda70a7b97abdc60c83932bb516a,2025-06-25,2025-07-01,SELL,0.9412071885714286,1.0,-3123.2661704277657,-3029.5681853149326,50000.0,0x0cbf16aa2e92760d8cb708b877a95a25f2c84665,Geopolitics,
0x1b2b69401b202d313f8909800ca7e5b1c631de6782d0b74e7cc827e1873abfb0,2025-06-29,2025-07-01,SELL,0.988,1.0,-607.2874493927131,-589.0688259109318,50000.0,0x21f7e463afb18b15df1cc94cd4a3bd27e7af8f97,Politics,
0xfe4ddfdf4e6b6188967331f5932c8ec6dcbc815572ef9f3566b5d903a708b61f,2025-06-30,2025-07-01,SELL,0.997,0.0,50000.0,48500.0,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Geopolitics,
0xb11173b63944f4f273bf31da413d07384284bcf7a3053be15a560a9b80d171df,2025-06-27,2025-07-03,SELL,0.996,1.0,-80.32128514056232,-77.91164658634546,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Geopolitics,
0xac1b6017f9447f21dfd69829b5d7b084aef5893f7ddd6abdca8d95f40238f398,2025-07-04,2025-07-05,SELL,0.998,1.0,-100.2004008016033,-97.19438877755519,50000.0,0x59a513a782dd4c1a98ef22932c52191129f5afc8,Tech,
0xa37bcb2aec3a653b4d3446406ce605b1e7dc668fc2ee3902ddf7ca6552585f9e,2025-07-06,2025-07-08,BUY,0.7496381087806612,1.0,16698.85030435352,16197.884795222913,50000.0,0x59cf850d330f01ed5dbcf71b6243ca2e65664275,Geopolitics,
0x04a3de96bc7559a6bb823d929d2e18f90113487b05a4dbe9f06efc984a4c821b,2025-07-22,2025-07-29,SELL,0.88,1.0,-2727.272727272727,-2645.454545454545,20000.0,0x4c2da46b289847e3e8377c6f4ca3d520c620f8ae,Geopolitics,
0x5e23dc7bc70dee7deabd3ecedb6110aeaae1f237896f5c0d19e0b561e5950b80,2025-07-30,2025-07-31,SELL,0.9944140546717789,1.0,-112.34646779132304,-108.97607375758334,20000.0,0x0f7f9903f46c24ba66900ceb4a427873129c6450,Tech,
0x94db11d2f3d7508ae36589e92cb30b3c9d1032aa4a3b23f33d4940913ed5e035,2025-07-22,2025-08-01,SELL,0.996,1.0,-200.8032128514058,-194.7791164658636,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Geopolitics,
0x43a0e99dec7bb0c6ae5a9166cf6df932a36ca721eb62f673eda5ea87232bc8f2,2025-07-29,2025-08-01,SELL,0.98,1.0,-1020.4081632653072,-989.7959183673479,50000.0,0xfd6247a6f3914ba01480477dab8545dfa7262b7e,Geopolitics,
0x2cfdff339c1ccfb9b66f69916502bb0a5e2da61e845d1750a7fbb763f38bbf06,2025-08-05,2025-08-07,SELL,0.9920239171687669,0.0,20000.0,19400.0,20000.0,0x0f7f9903f46c24ba66900ceb4a427873129c6450,Tech,
0xd5a64f75a5d7107e53e7c3eaf52865624a0c79ad8c41379faef4285494991326,2025-07-03,2025-08-08,BUY,0.45,1.0,61111.11111111112,59277.77777777778,50000.0,0xcf9efbdb300d03a6c462eda8840dcc3ab9b1518e,Geopolitics,
0x93317bbd26c133d3a28698c706fa051c8adcf5691b7179c861175a03a986b843,2025-08-01,2025-08-08,SELL,0.9899499720945697,1.0,-304.5616906528957,-295.4248399333088,30000.0,0xb74711992caf6d04fa55eecc46b8efc95311b050,Climate_and_Science,
0x9ba0e12a339b01159f86cd697890e24ab2a25749cdaa8beb6a1a744fb4a93610,2025-08-03,2025-08-08,BUY,0.49340156198824286,1.0,44003.13913851134,42683.044964356,42856.85851803515,0xa8c63f775ddbbe66b56614191747def3021444e8,Geopolitics,
0x51179a929cf3bb4e4f09bb9d1387e90f7c7f91d101ea977d82d75ce15fb33cf7,2025-08-09,2025-08-17,SELL,0.9800460489324773,1.0,-1018.0108929196607,-987.4705661320709,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0xec05c24e569aca2bdd5d6e948f7810e1b4449cb98433c0e34bc8c4baa1df3ef8,2025-08-14,2025-08-17,SELL,0.998,0.0,50000.0,48500.0,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Politics,
0x4bd1377a8ba07220ec052b24266a3602469af5204541eab8b41b3537c0ba0f96,2025-08-22,2025-08-24,SELL,0.6,0.0,50000.00000000001,48500.00000000001,50000.0,0x0cbf16aa2e92760d8cb708b877a95a25f2c84665,Geopolitics,
0x7c94bd32c0be45c73e7f42908d7b32b07203fbcfd52409297c60f0c7e1c28a69,2025-08-24,2025-09-02,SELL,0.9903622678319111,1.0,-194.63043940855596,-188.79152622629928,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Geopolitics,
0x78700265e4aaa5e73a4557cdbdad4ed768a1504f1c91bbce0c7ccffb4af175bf,2025-08-25,2025-09-02,SELL,0.9941697358668827,1.0,-117.28910914861986,-113.77043587416127,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Geopolitics,
0x920859bb2ed3d1c063b6107ba7d29156d8efd0b205240cf941d59687b01b785a,2025-08-28,2025-09-02,SELL,0.972,1.0,-1440.3292181069974,-1397.1193415637874,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0xb2fc36d5f9bd808e7e1c65b21da9f69cb112541d3b403034f66b0004e38172ea,2025-08-28,2025-09-02,SELL,0.985,1.0,-761.421319796955,-738.5786802030464,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0x46dc560a09f07d8b6989bec851262e4df92ea0dd909631cf987afc88c8b8d729,2025-08-31,2025-09-02,SELL,0.9442633358750787,0.0,50000.0,48500.0,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Art_and_Culture,
0x8bc367aaeae9b482be6f1d2ca2be73a4ab807922c828770a0b8bceb1a0bfdbd0,2025-09-02,2025-09-03,SELL,0.998,1.0,-100.2004008016033,-97.19438877755519,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Politics,
0x618d591da9f0b8d217db5531604d70e48184e9c5497a53cf8bb3280352ecf499,2025-09-03,2025-09-11,BUY,0.5253034782608695,0.0,-50000.0,-48500.0,50000.0,0x37b46a9d45509eed664e302eb70b14ffed50d5e5,Economy,
0x289092682de83f6542949b2e13a576d672ce8830f4993be0558a918be2d0ed99,2025-09-08,2025-09-11,SELL,0.996,0.0,50000.0,48500.0,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Tech,
0xa9733c3bed65be317f67ed5f1876373fe170a796bea52df59329e39c05aa8d06,2025-09-26,2025-10-01,SELL,0.84,1.0,-3809.52380952381,-3695.238095238096,20000.0,0x16f04595fe97082d1341e42936a358a96569aba5,Geopolitics,
0x41eda073eeca4071d3a643a527bf8549851ff16c7e4b924a007671cb11920f98,2025-09-26,2025-10-01,SELL,0.994581854,1.0,-108.95324458634278,-105.68464724875248,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Geopolitics,
0x772d27149308cf235cc1695ae551b66c291e43f132f93a16358f240c2dc25301,2025-09-30,2025-10-01,SELL,0.9584061153724913,1.0,-2169.950919571445,-2104.8523919843014,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0xc922c0b8fcc0898ab6ac49ad47f5e14977b4d68a45f4c54f04d8303bb0ed9df8,2025-09-30,2025-10-01,SELL,0.998,1.0,-100.2004008016033,-97.19438877755519,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0xc581417b3befd12a160d0fbfcf641fbf247fbe99f946297961d7b17bf1b1c3b8,2025-10-03,2025-10-05,SELL,0.99,1.0,-505.05050505050554,-489.89898989899035,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0xaecce2b7062a75acef14d739910c6c599b1640aa191caaf1d0a3798eeba0f09e,2025-09-03,2025-10-12,BUY,0.6729701333333333,0.0,-50000.0,-48500.0,50000.0,0x37b46a9d45509eed664e302eb70b14ffed50d5e5,Art_and_Culture,
0x4755fe9c96092fd0666c1e321129fe508b16a6d7a743947692335b2cced8b6b4,2025-10-15,2025-10-20,BUY,0.52,0.0,-30000.0,-29100.0,30000.0,0xecaa8806a9a05049d7d5260a33dc924220e377a9,Finance,
0x7a8808061765dafbc64c84872298121659a7835b4ba720dd8517d8b8eaceccd5,2025-09-19,2025-10-24,BUY,0.67,1.0,24626.865671641786,23888.059701492533,50000.0,0x37b46a9d45509eed664e302eb70b14ffed50d5e5,Economy,
0x4e3d2a7b876818e57529f8bbb47df745104905eee1853ba38594c86d4ec3d6f8,2025-10-01,2025-10-24,BUY,0.508915,0.0,-50000.0,-48500.0,50000.0,0x37b46a9d45509eed664e302eb70b14ffed50d5e5,Economy,
0xcf8f5f0cb770c56eba2d5c86500c4589b9177f41eee944dc8c231d1f8384e946,2025-12-01,2025-12-02,BUY,0.23840871666666666,1.0,63889.55017933839,61972.863673958236,20000.0,0x79add3f87e377b0899b935472c07d2c3816ba9f1,Geopolitics,
0xba5abc7bb2fe46c77fca1b934ac8cb4a869b81a2dea3c1e89965a2235649e0a6,2025-11-20,2025-12-03,SELL,0.998,1.0,-100.2004008016033,-97.19438877755519,50000.0,0x1489046ca0f9980fc2d9a950d103d3bec02c1307,Politics,
0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,2025-12-07,2025-12-08,SELL,0.999,0.0,20000.0,19400.0,20000.0,0x79add3f87e377b0899b935472c07d2c3816ba9f1,Art_and_Culture,
0xc2846f35e85eb09a094edbd4e93e345d3c682dc0436615adc27122222fccbd81,2025-11-25,2025-12-10,SELL,0.9891999986666755,1.0,-545.8957414012134,-529.518869159177,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Finance,
0x4edfcf9fd9889864290d34f1902ef51420989e5922b8208bf46bc0689ce6adbe,2025-12-15,2025-12-16,SELL,0.999,0.0,50000.0,48500.0,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Tech,
0xf005ddced69842c3943edea3b8fb24187240ac93becdc1532c5b9db34f9dd2c8,2025-12-25,2025-12-26,SELL,0.999,0.0,50000.0,48500.0,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Tech,
0xee784c8b7f486432b010dca9e45ed33bb3364edc72394331a3517c8dc2ec0c66,2025-12-25,2025-12-26,SELL,0.998,0.0,50000.0,48500.0,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Politics,
0xc9d59f87834edd00b75981175f05d9236eb8427bf9668c38d5ca4dd2bd1daf45,2025-12-26,2025-12-28,SELL,0.999,0.0,50000.0,48500.0,50000.0,0x84ea21bf351901369295c12dfb093253e19e17eb,Politics,
0x403decd2a542e7aab841de58f160920cc279c0e7ce83c89aee20d55e5d347559,2025-11-13,2025-12-31,SELL,0.966819381744701,1.0,-1029.580670861874,-998.6932507360178,30000.0,0x21d0c129deb8a7f7e1569045200d20e23862ce91,Finance,
0x0740971434d78fc1b374520e1dc8f70b686f90422f6813ee298f4b78bf7f9c86,2025-11-02,2026-01-01,SELL,0.93,1.0,-2258.0645161290304,-2190.3225806451596,30000.0,0x34134e7c29b654c4f53ec213e6f35808b3f05204,Geopolitics,
0x81fb3e948db1f5645556dbc01b96f50c319f1331ce8b745701197b8264c1d344,2025-11-04,2026-01-01,SELL,0.975,1.0,-512.8205128205133,-497.43589743589786,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Geopolitics,
0x5374a734024814a7e91a50b025cf0924bcf99756f40384beb260ede9322ca28f,2025-11-04,2026-01-01,SELL,0.94,1.0,-1914.8936170212785,-1857.44680851064,30000.0,0xb74711992caf6d04fa55eecc46b8efc95311b050,Geopolitics,
0x3694d359186f0688246045a29a3143bd93ee6df053df2341c441fe7b83458c7c,2025-11-04,2026-01-01,SELL,0.979,1.0,-643.513789581206,-624.2083758937698,30000.0,0xb74711992caf6d04fa55eecc46b8efc95311b050,Geopolitics,
0x28709e4118598183c365037c26213dbb002999a26b5614429a1b81c4524972c4,2025-11-15,2026-01-01,SELL,0.9825471843301854,1.0,-355.25654030981536,-344.5988441005209,20000.0,0x22271273b28d0d198a8e5ff9e7f9f75d0c24b572,Geopolitics,
0xafa3f21a2211a95b222a0704d1b763a48770905ff090b0143ae724013b51dbaa,2025-11-16,2026-01-01,SELL,0.9400257731958763,1.0,-3190.0309818221676,-3094.3300523675025,50000.0,0x21f7e463afb18b15df1cc94cd4a3bd27e7af8f97,Geopolitics,
0x591f785022238c7ea2563553d93c024e451a18ea74d9bbd79a6126c0267c588a,2025-11-19,2026-01-01,SELL,0.9403872607372976,1.0,-1901.7507494507265,-1844.6982269672046,30000.0,0x21d0c129deb8a7f7e1569045200d20e23862ce91,Geopolitics,
0x854a31e66264fc7ac7443951377167aaee8e50cb22821c409a34af52f815840c,2025-11-21,2026-01-01,SELL,0.918276,1.0,-2669.9162343347757,-2589.8187473047324,30000.0,0x21d0c129deb8a7f7e1569045200d20e23862ce91,Geopolitics,
0xf4f51e9e4e8439e32f64dc0e659828af7564f9cbc323d4f7442f2c590a2ea07d,2025-11-22,2026-01-01,SELL,0.9640383796127497,1.0,-746.0620064046806,-723.6801462125401,20000.0,0x79add3f87e377b0899b935472c07d2c3816ba9f1,Art_and_Culture,
0x7340d11f38c12e86886114cf7d3e0f1063758de8b7ac81db7e580b797aa9dd75,2025-11-23,2026-01-01,SELL,0.9872123323923783,1.0,-259.0662046660725,-251.29421852609033,20000.0,0x3f3bfc6d754e416699793901ffb12ddeee9f1d77,Tech,
0x8e5dd56e494bac55a67a36b7044cefd95dfe7bf8c893f7d82a58c9681990100d,2025-12-01,2026-01-01,SELL,0.9801722232291339,1.0,-1011.4435147705157,-981.1002093274002,50000.0,0x1489046ca0f9980fc2d9a950d103d3bec02c1307,Geopolitics,
0xd1754bc54ec5b0af53339ad69d868bcdf5510242212a400db22bc865b103bbfb,2025-12-03,2026-01-01,SELL,0.9731362594747047,1.0,-1380.2661376422363,-1338.8581535129692,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0x9778aa7639001067d7ddfc3212a678c764352b3ade5a6130100468ecaa46abef,2025-12-05,2026-01-01,SELL,0.84,1.0,-4761.904761904763,-4619.04761904762,25000.0,0x0a26054fe174697bf6be759c4b600fdb830d1851,Geopolitics,
0x01d5f475cb30704216ae9906d369c0b2991cafec882ab4888a66ff11eb03e569,2025-12-23,2026-01-01,SELL,0.995,1.0,-100.50251256281415,-97.48743718592972,20000.0,0x509587cbb541251c74f261df3421f1fcc9fdc97c,Politics,
0xfa48a99317daef1654d5b03e30557c4222f276657275628d9475e141c64b545d,2025-12-28,2026-01-01,SELL,0.996,1.0,-200.8032128514058,-194.7791164658636,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Economy,
0xf2ce8d3897ac5009a131637d3575f1f91c579bd08eecce6ae2b2da0f32bbe6f1,2025-12-31,2026-01-01,SELL,0.999,1.0,-30.030030030030055,-29.12912912912915,30000.0,0x21d0c129deb8a7f7e1569045200d20e23862ce91,Politics,
0x7b033419a28464e1fababbfe57a6ac63e27add41444192dafd3b8ead700e01a0,2025-12-31,2026-01-03,SELL,0.9184296187737825,0.0,20000.0,19400.0,20000.0,0x79add3f87e377b0899b935472c07d2c3816ba9f1,Art_and_Culture,
0x2c3dce8515854f167dc523745a6b9d98d22ec9266d9f4921f62fd3e4bf1cfa1b,2026-01-01,2026-01-03,SELL,0.999,0.0,50000.0,48500.0,50000.0,0xa8c63f775ddbbe66b56614191747def3021444e8,Geopolitics,
0xe601d5047ffb85c43758f1cbd5fe5faa5e646f0020f56fcc2534b17741ed9521,2026-01-02,2026-01-05,SELL,0.997,1.0,-60.18054162487468,-58.37512537612844,20000.0,0x71ca04d689bc38c5e4dcda8a4d743f279c5a3501,Art_and_Culture,
0x62b0cd598091a179147acbd4616400f804acfdff6f76f029944b481b37cbd45f,2026-01-04,2026-01-05,SELL,0.999,1.0,-50.050050050050096,-48.548548548548595,50000.0,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Geopolitics,
0x2955013ae71ed597471f564db3a2ba3e0a24dea82e6da6d9b54799de774886cf,2026-01-05,2026-01-06,SELL,0.999,1.0,-20.020020020020038,-19.419419419419437,20000.0,0x0f7f9903f46c24ba66900ceb4a427873129c6450,Tech,
0x48ddb5a277d44b7df44732474088a8db9834942b9d18405fc8617e42ce8019f5,2026-01-06,2026-01-12,SELL,0.999,1.0,-30.030030030030055,-29.12912912912915,30000.0,0x21d0c129deb8a7f7e1569045200d20e23862ce91,Economy,
0x41fb9c8712354c0407a7a768c8c933bd811d440e9de8e65ba16d080c4bc315c3,2026-01-19,2026-01-20,SELL,0.9924164943732008,1.0,-152.82909282133346,-148.24422003669346,20000.0,0x0f7f9903f46c24ba66900ceb4a427873129c6450,Tech,
0x0af48a189e649217f4c5af8184a22e3961500c63e97e9474d010a93350e0b4c7,2025-09-29,2026-02-13,SELL,0.5,0.5,0.0,0.0,18153.526838691458,0x3f3bfc6d754e416699793901ffb12ddeee9f1d77,Sports,OPEN_AT_END
0xe93c89c41d1bb08d3bb40066d8565df301a696563b2542256e6e8bbbb1ec490d,2026-01-28,2026-02-13,SELL,0.999,0.0010000000000000009,45808.13406456756,44433.89004263053,45854.033998499996,0x6d9fc316c3b8377060a44b852ba664adbfd59790,Finance,OPEN_AT_END
0xb8c1bd306a8a4cedfb280e114e655c5092b3f37edccae05cd877d7f21a5774ce,2026-01-31,2026-02-13,SELL,0.999,0.0010000000000000009,7400.200380258859,7178.194368851093,7407.615410699999,0xdbade4c82fb72780a0db9a38f821d8671aba9c95,Geopolitics,OPEN_AT_END
0x43ec78527bd98a0588dd9455685b2cc82f5743140cb3a154603dc03c02b57de5,2026-02-03,2026-02-13,SELL,0.999,0.0010000000000000009,7896.878969621621,7659.972600532972,7904.791673999999,0x59a513a782dd4c1a98ef22932c52191129f5afc8,Politics,OPEN_AT_END
0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30,2026-02-13,2026-02-13,SELL,0.93,0.06999999999999995,10539.689327548385,10223.498647721934,11397.571016999998,0x21f7e463afb18b15df1cc94cd4a3bd27e7af8f97,Geopolitics,OPEN_AT_END
